Header,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation
21.625,5.79551537,1.53259687,96.01390569,0.33280334,0.97721252,-5.19425964,-5.83062433,2.6618392,-16.14337112,-11.59554147,17.05656491,7.52560111,0,28.0027302,-3.30944982,-10.18747728,-33.84602421,7.00549712,-7.08596725,0,0,0,0
21.63,6.01487947,1.71415806,95.67770303,0.33125048,0.97608113,-5.2026855,-6.66628399,2.80666037,-16.03308214,-11.36434361,17.25142946,7.9019282,0,27.97909935,-3.60405155,-10.27155025,-31.89907089,6.6687642,-6.6796056,0,0,0,0
21.635,6.24028003,1.88666892,95.32603006,0.32970248,0.97480984,-5.21111507,-7.4567698,2.9192552,-15.995089,-11.21355557,17.48928983,8.45543121,0,27.95839929,-3.92872055,-10.40459544,-29.98749329,6.29058861,-6.32886942,0,0,0,0
21.64,6.47100267,2.07021797,94.99248639,0.32815235,0.97344814,-5.21957403,-8.26826232,3.04782769,-15.84600872,-11.05114696,17.71816661,8.8129854,0,27.92078955,-4.26195854,-10.53124093,-28.10801919,5.83476266,-6.10674109,0,0,0,0
21.645,6.70733926,2.25696415,94.65991478,0.32659792,0.97198091,-5.2280594,-9.06835675,3.15938061,-15.73356223,-10.92919054,17.95803944,9.26298487,0,27.87948598,-4.62146754,-10.71602035,-26.28353752,5.34801871,-5.93281527,0,0,0,0
21.65,6.94176832,2.43510362,94.32781539,0.32502928,0.97040535,-5.23656205,-9.84421093,3.24888196,-15.61659007,-10.84730289,18.2198955,9.7421838,0,27.84609464,-4.99302896,-10.95735338,-24.51555786,4.817306,-5.83581545,0,0,0,0
21.655,7.17935062,2.60680264,93.99401901,0.32345179,0.96872311,-5.24506129,-10.57669955,3.30738283,-15.57765205,-10.84808324,18.52501068,10.36191939,0,27.82865324,-5.38655955,-11.27976957,-22.82414088,4.23549072,-5.79384839,0,0,0,0
21.66,7.41899194,2.78760308,93.682084,0.32186686,0.96698578,-5.25360092,-11.34412493,3.38820751,-15.37572877,-10.80290531,18.7842495,10.72444309,0,27.80711482,-5.79031635,-11.66355945,-21.20625718,3.6176395,-5.76945421,0,0,0,0
21.665,7.65216198,2.95936405,93.36684122,0.32025155,0.96515585,-5.26214677,-12.06276203,3.41838727,-15.30012688,-10.84796112,19.08162013,11.31986202,0,27.80638974,-6.20611535,-12.165959,-19.68504665,2.97977841,-5.71948319,0,0,0,0
21.67,7.88594991,3.13488465,93.06221863,0.3186191,0.96327345,-5.27071555,-12.79078166,3.45135303,-15.12611217,-10.88616998,19.3558968,11.7869937,0,27.81305904,-6.62843357,-12.74211371,-18.26011172,2.31846088,-5.66479073,0,0,0,0
21.675,8.10666037,3.29594158,92.77082093,0.3169496,0.96132014,-5.27928996,-13.49615807,3.46735369,-14.87087819,-10.94372206,19.6464289,12.13338941,0,27.84425064,-7.03241185,-13.36717282,-16.93045622,1.60485825,-5.64623156,0,0,0,0
21.68,8.31687464,3.49285965,92.49554939,0.31523158,0.95937543,-5.28792295,-14.23681547,3.45054539,-14.71708622,-11.0184064,19.87029763,12.6461273,0,27.84706272,-7.43997636,-14.13373042,-15.71718261,0.91572263,-5.42854364,0,0,0,0
21.685,8.52690614,3.63441987,92.20887932,0.31348364,0.95731435,-5.29651089,-14.85984391,3.39353689,-14.59690448,-11.2074603,20.14637424,13.2504592,0,27.92989341,-7.85231269,-14.98259965,-14.63562503,0.19508728,-5.17329271,0,0,0,0
21.69,8.71372344,3.78306434,91.94047166,0.31166463,0.95524637,-5.30511921,-15.49829904,3.32731811,-14.30085875,-11.38147417,20.39741299,13.59048725,0,27.98858064,-8.20104739,-15.69494825,-13.6159939,-0.58418317,-5.1341703,0,0,0,0
21.695,8.89075326,3.95860914,91.69344405,0.30980363,0.95318282,-5.31378751,-16.15443103,3.21815164,-14.21493415,-11.58837345,20.60046108,14.24739616,0,28.05868832,-8.57695679,-16.67598617,-12.79326258,-1.30300417,-4.65336027,0,0,0,0
21.7,9.04771901,4.126421,91.45534343,0.30786506,0.95110175,-5.32245887,-16.78143098,3.0824954,-14.03690855,-11.83468755,20.79316883,14.77695793,0,28.12111752,-8.89518863,-17.49431871,-12.04653945,-2.06243926,-4.39235976,0,0,0,0
21.705,9.18971181,4.2892975,91.22771645,0.30586761,0.94900479,-5.33112743,-17.38411861,2.93463731,-13.73774025,-12.11422379,20.98634671,15.11245694,0,28.18628582,-9.16991258,-18.15651777,-11.40495745,-2.85328072,-4.34762262,0,0,0,0
21.71,9.31749358,4.48703336,91.03171282,0.3037956,0.94696158,-5.33988866,-18.02889039,2.75163573,-13.60450632,-12.39251469,21.07219816,15.70930387,0,28.23199485,-9.44587113,-18.95876881,-10.93333583,-3.56435319,-3.96089801,0,0,0,0
21.715,9.4290382,4.65476342,90.83671125,0.30165662,0.94488156,-5.34863766,-18.59745401,2.53689988,-13.4127803,-12.75196049,21.17187051,16.22926638,0,28.30252804,-9.67906279,-19.56896525,-10.57005545,-4.28693688,-3.82948724,0,0,0,0
21.72,9.52615124,4.83362409,90.66256096,0.29944133,0.94283047,-5.35743004,-19.16594705,2.3067301,-13.1934505,-13.1329977,21.21805909,16.69586805,0,28.36125721,-9.88046036,-20.06185702,-10.33619278,-4.97679988,-3.80223626,0,0,0,0
21.725,9.60478676,5.01801736,90.50719371,0.29714929,0.94080556,-5.36627148,-19.72175836,2.05130187,-12.972708,-13.54987088,21.21949589,17.16064665,0,28.41283445,-10.04961777,-20.44687727,-10.23489176,-5.62255736,-3.85900253,0,0,0,0
21.73,9.66690496,5.20862755,90.37209058,0.29477209,0.93881092,-5.3751625,-20.26431984,1.77662392,-12.73521867,-14.00297807,21.16417481,17.58740257,0,28.45630277,-10.1855171,-20.71096735,-10.26487073,-6.22000692,-4.03557004,0,0,0,0
21.735,9.71910019,5.376069,90.24535613,0.29233424,0.93683111,-5.38409105,-20.75637762,1.49782467,-12.39680382,-14.49681127,21.05334442,17.85464029,0,28.52905428,-10.30807472,-20.91531757,-10.44181974,-6.75996924,-4.26592572,0,0,0,0
21.74,9.73766096,5.59788012,90.16558444,0.28974494,0.93492995,-5.39311627,-21.29454451,1.16915468,-12.22093817,-15.02402034,20.85913087,18.34442607,0,28.52960645,-10.35082631,-20.88872917,-10.71644095,-7.24431314,-4.74376224,0,0,0,0
21.745,9.74054148,5.79264776,90.09293144,0.28707588,0.93304746,-5.40218014,-21.76839986,0.82849225,-11.95266525,-15.60968717,20.61695862,18.68641623,0,28.55953434,-10.37223153,-20.82827977,-11.12694837,-7.67024827,-5.26394734,0,0,0,0
21.75,9.72349019,5.9780372,90.04346048,0.284291,0.93120207,-5.41130844,-22.20201891,0.46740887,-11.68054612,-16.24802707,20.28244797,18.99284818,0,28.5949673,-10.34785592,-20.65814092,-11.65314228,-8.02444909,-5.91763431,0,0,0,0
21.755,9.68932397,6.15596594,90.0108707,0.28139338,0.92940743,-5.42048643,-22.59018058,0.0873054,-11.39288124,-16.94899136,19.86711549,19.26244522,0,28.62984726,-10.28219524,-20.40155296,-12.28164885,-8.31379332,-6.66715824,0,0,0,0
21.76,9.62473002,6.31899842,89.99512009,0.27838279,0.92766024,-5.42972388,-22.92603625,-0.32247754,-11.08807729,-17.71104199,19.37896687,19.48459673,0,28.67076703,-10.16178846,-20.08801958,-13.0064002,-8.54764835,-7.52941106,0,0,0,0
21.765,9.56213498,6.46007776,90.00657107,0.27524373,0.92595181,-5.43898872,-23.18628974,-0.73039794,-10.80144193,-18.55663999,18.77128748,19.7010887,0,28.7333862,-10.00315271,-19.64121529,-13.81825331,-8.69276963,-8.50322062,0,0,0,0
21.77,9.47557209,6.58186961,90.03266202,0.27197364,0.92430347,-5.44828044,-23.37072396,-1.16601469,-10.51078493,-19.4898434,18.07376926,19.88134274,0,28.80447714,-9.78960304,-19.14327837,-14.70128902,-8.77004914,-9.56134256,0,0,0,0
21.775,9.3744403,6.676777,90.07668468,0.26858326,0.92271156,-5.45758455,-23.46592381,-1.61634523,-10.21981047,-20.51537096,17.27015675,20.02759439,0,28.8973798,-9.52768243,-18.58458606,-15.65099336,-8.77157604,-10.69344486,0,0,0,0
21.78,9.25213247,6.75102121,90.13728042,0.2650621,0.92119274,-5.46688467,-23.46801239,-2.09143224,-9.93744043,-21.6495492,16.35861871,20.14426109,0,28.99753303,-9.20643127,-17.96299048,-16.64360699,-8.69282657,-11.88663658,0,0,0,0
21.785,9.12467275,6.78409153,90.21716795,0.26142439,0.91972853,-5.47616183,-23.35796094,-2.56845685,-9.65361808,-22.87776237,15.33457169,20.21908592,0,29.1481624,-8.84974765,-17.31709997,-17.70477597,-8.54182203,-13.13424147,0,0,0,0
21.79,8.96141544,6.81919525,90.31233073,0.25765372,0.91837684,-5.48540398,-23.16895537,-3.08630289,-9.38514942,-24.22599126,14.20531375,20.2631227,0,29.27252253,-8.41616464,-16.61242158,-18.77477174,-8.31223436,-14.42988564,0,0,0,0
21.795,8.80492836,6.80291795,90.428263,0.2537788,0.91708006,-5.49457679,-22.84192775,-3.59162654,-9.11386212,-25.68195812,12.96106434,20.24936447,0,29.46531553,-7.96149194,-15.89380656,-19.90490176,-8.00579624,-15.73173675,0,0,0,0
21.8,8.63682494,6.77558773,90.56297647,0.24980663,0.91588966,-5.50367781,-22.42224667,-4.10407199,-8.8459396,-27.24149257,11.60990316,20.1833535,0,29.66823563,-7.46684568,-15.15890645,-21.06352387,-7.62282357,-17.03555894,0,0,0,0
21.805,8.45693314,6.73527586,90.71836317,0.24572481,0.91480126,-5.51269055,-21.90683335,-4.62356059,-8.5834511,-28.90034749,10.16076053,20.05653329,0,29.88535727,-6.9311033,-14.40907921,-22.24777654,-7.17528555,-18.33893996,0,0,0,0
21.81,8.2734278,6.67943218,90.89828851,0.2415535,0.91381236,-5.52160167,-21.29463872,-5.13710465,-8.32614653,-30.64974986,8.61965513,19.85666388,0,30.12389623,-6.36739216,-13.65560175,-23.4584217,-6.66246593,-19.59493124,0,0,0,0
21.815,8.0679774,6.63152584,91.10226203,0.23728422,0.91294709,-5.53041294,-20.61665056,-5.6628244,-8.07694319,-32.47978684,7.01925549,19.56124194,0,30.34506811,-5.75413779,-12.89485559,-24.67090643,-6.10516106,-20.83139811,0,0,0,0
21.82,7.83964284,6.59953309,91.33528404,0.23291559,0.91221059,-5.53912125,-19.88952166,-6.19812931,-7.84050791,-34.37409947,5.37085427,19.1554616,0,30.53797721,-5.09249446,-12.14251077,-25.87636404,-5.52000865,-22.03674266,0,0,0,0
21.825,7.6161273,6.55251032,91.58930195,0.22849325,0.91155593,-5.54769669,-19.07248499,-6.71473116,-7.59776484,-36.33444946,3.71620033,18.65613179,0,30.74187832,-4.42099981,-11.40641995,-27.08193341,-4.87026869,-23.11719371,0,0,0,0
21.83,7.3941846,6.50433253,91.87284572,0.22400746,0.91099441,-5.55614022,-18.1912311,-7.214626,-7.36869998,-38.34084593,2.06607071,18.06853702,0,30.93157551,-3.73554298,-10.6997572,-28.26461142,-4.16232577,-24.05844524,0,0,0,0
21.835,7.14426518,6.4784562,92.17535542,0.21944641,0.91055949,-5.56446621,-17.28336081,-7.72425375,-7.13093705,-40.37291053,0.47790959,17.33852621,0,31.05887772,-3.0044728,-10.0189867,-29.3870266,-3.46284947,-24.97008286,0,0,0,0
21.84,6.88296129,6.46443568,92.50098424,0.21483055,0.91023227,-5.57266531,-16.3414987,-8.22826786,-6.9016804,-42.41786743,-1.0306943,16.49660388,0,31.13471101,-2.25454882,-9.39138344,-30.44499875,-2.7403142,-25.76564856,0,0,0,0
21.845,6.61693386,6.45526897,92.84709745,0.21016295,0.91000579,-5.58073192,-15.36258001,-8.71715224,-6.6719332,-44.46152549,-2.42116681,15.54336812,0,31.16078708,-1.49398467,-8.8121792,-31.42565949,-2.00621935,-26.45536772,0,0,0,0
21.85,6.34849017,6.45070948,93.21499456,0.20544879,0.90988093,-5.58866931,-14.35397855,-9.18844342,-6.44871567,-46.48710991,-3.66946659,14.48676802,0,31.132504,-0.72959169,-8.28747237,-32.31896575,-1.26226229,-27.02755597,0,0,0,0
21.855,6.08261578,6.44494644,93.60117151,0.2006901,0.90984772,-5.59647352,-13.31305764,-9.6365041,-6.22728001,-48.48284307,-4.74130879,13.33048923,0,31.05463436,0.02891895,-7.82247973,-33.12057725,-0.51254842,-27.47840075,0,0,0,0
21.86,5.82752411,6.43361698,94.00767034,0.1958965,0.90991059,-5.60414776,-12.24060045,-10.05151278,-6.0137082,-50.43303418,-5.62290315,12.08210214,0,30.92977042,0.77266459,-7.40666071,-33.82525941,0.24001965,-27.81603266,0,0,0,0
21.865,5.59375683,6.40791663,94.44039312,0.19106516,0.91005014,-5.61169331,-11.13298626,-10.42211657,-5.81796521,-52.32544691,-6.30113429,10.75144962,0,30.77398826,1.49142071,-7.03259969,-34.44193208,0.99164331,-28.03630291,0,0,0,0
21.87,5.37243835,6.3867562,94.87807452,0.1862059,0.91030766,-5.61911576,-10.01023121,-10.75474433,-5.60767046,-54.14848337,-6.75647274,9.33323865,0,30.55589179,2.18150607,-6.71718265,-34.9555853,1.74060918,-28.14775542,0,0,0,0
21.875,5.17246227,6.35569123,95.33921501,0.18131403,0.91065529,-5.62642388,-8.86668477,-11.04128003,-5.41543452,-55.88894124,-7.00750375,7.84430504,0,30.30214089,2.84078611,-6.44330914,-35.38266118,2.48147804,-28.15122234,0,0,0,0
21.88,5.00024416,6.3190012,95.82068407,0.17638779,0.91110134,-5.63361789,-7.70825995,-11.27770276,-5.24239901,-57.53663791,-7.06448304,6.30005853,0,30.01055969,3.4601901,-6.20510646,-35.72778109,3.2145289,-28.05493175,0,0,0,0
21.885,4.88125545,6.23708446,96.34410094,0.17144226,0.91160362,-5.64069027,-6.49893573,-11.42859762,-5.09970127,-59.08187285,-6.9084528,4.72754741,0,29.73176447,4.02404417,-5.97173608,-35.99986361,3.96451514,-27.77060813,0,0,0,0
21.89,4.77760164,6.1784509,96.87892869,0.16646022,0.91226038,-5.64767334,-5.3167229,-11.53356237,-4.95672536,-60.50773474,-6.59281813,3.10212129,0,29.37487975,4.5603123,-5.75743639,-36.17725085,4.67363297,-27.46398534,0,0,0,0
21.895,4.70009774,6.10888645,97.44116167,0.16144238,0.91301554,-5.65455938,-4.1259712,-11.59051705,-4.84045465,-61.81481715,-6.14488975,1.47298926,0,28.98991349,5.05902847,-5.56491351,-36.28144161,5.36931868,-27.04876242,0,0,0,0
21.9,4.6451808,6.02730607,98.03078192,0.15638234,0.91387023,-5.66135872,-2.92909583,-11.60630906,-4.75014741,-62.99639268,-5.59406258,-0.13741084,0,28.57552445,5.52451707,-5.38775582,-36.31004079,6.05824246,-26.52253605,0,0,0,0
21.905,4.62072837,5.95234764,98.65298945,0.1512863,0.9148584,-5.66808045,-1.75646581,-11.55547789,-4.67519127,-64.03487337,-4.93266597,-1.74424425,0,28.11200715,5.9593301,-5.18240252,-36.26056593,6.69399571,-25.97534085,0,0,0,0
21.91,4.60290253,5.87420098,99.30171101,0.14614056,0.91594201,-5.67472797,-0.59270447,-11.4830715,-4.62087325,-64.94186695,-4.22775658,-3.30712874,0,27.61126976,6.38124133,-4.97415512,-36.14289642,7.31448054,-25.36653146,0,0,0,0
21.915,4.61259745,5.78565471,99.98537125,0.14094611,0.91714165,-5.68131377,0.5603829,-11.36272777,-4.59204072,-65.70083826,-3.46075356,-4.79406329,0,27.07544102,6.77270139,-4.74844979,-35.94157603,7.89981382,-24.68683529,0,0,0,0
21.92,4.63250957,5.68489193,100.70789389,0.13570388,0.91841417,-5.68782946,1.70491469,-11.22260639,-4.59320147,-66.32463392,-2.6413509,-6.16557686,0,26.52113651,7.14747294,-4.51775815,-35.68731007,8.45182446,-23.90746648,0,0,0,0
21.925,4.66291819,5.59565256,101.4565049,0.13041323,0.91980676,-5.69429537,2.81227659,-11.0496555,-4.59998786,-66.80113287,-1.80727861,-7.47788696,0,25.91016949,7.51484081,-4.23512196,-35.357267,8.94558283,-23.16764799,0,0,0,0
21.93,4.69506309,5.5217343,102.23089424,0.12506243,0.92131242,-5.7007186,3.87444356,-10.85710342,-4.61246926,-67.13174929,-0.96810503,-8.71270691,0,25.23773909,7.8839057,-3.89638833,-34.95379957,9.38801442,-22.47682464,0,0,0,0
21.935,4.73818568,5.43182637,103.03549048,0.11966834,0.92287652,-5.70708637,4.92878427,-10.65092077,-4.64054774,-67.32751327,-0.11278419,-9.80858602,0,24.54973838,8.2369448,-3.53636528,-34.49551011,9.79025752,-21.72491564,0,0,0,0
21.94,4.78153627,5.33144867,103.86078199,0.11423195,0.9244921,-5.71340329,5.97058835,-10.44558621,-4.67302986,-67.39630438,0.74800562,-10.76513785,0,23.8366313,8.58625804,-3.14789877,-33.97854039,10.15073937,-20.95949199,0,0,0,0
21.945,4.83066525,5.25924436,104.71324577,0.10872877,0.9262109,-5.71968794,6.94540997,-10.21673985,-4.7096059,-67.31972921,1.59631247,-11.64178914,0,23.05273055,8.93848618,-2.66025777,-33.39539435,10.43350439,-20.32123842,0,0,0,0
21.95,4.88694959,5.16798755,105.57536525,0.103211,0.92795618,-5.72593499,7.91900351,-9.98129435,-4.73392101,-67.12184536,2.42968561,-12.39322134,0,22.25978737,9.27272024,-2.1541771,-32.76516531,10.69007758,-19.64938957,0,0,0,0
21.955,4.9475869,5.07976731,106.45658335,0.09763824,0.92973725,-5.73213979,8.85895848,-9.74278727,-4.75952274,-66.79938971,3.25115166,-13.02127557,0,21.43224764,9.60531298,-1.57865893,-32.08335898,10.87870453,-19.06255388,0,0,0,0
21.96,5.01471711,4.98844162,107.3456292,0.09204357,0.93153463,-5.73831252,9.77729573,-9.4962537,-4.77092281,-66.36096502,4.0407481,-13.55446719,0,20.58181961,9.92357778,-0.95894043,-31.35940194,11.03063473,-18.50967727,0,0,0,0
21.965,5.09083777,4.87728885,108.24816852,0.0864204,0.93330716,-5.74443712,10.6943364,-9.25591358,-4.78228735,-65.81776715,4.79749388,-13.96805028,0,19.72928639,10.23500126,-0.2806123,-30.59555381,11.13325087,-18.01363387,0,0,0,0
21.97,5.17789897,4.80976387,109.15470112,0.08078394,0.93514788,-5.75056574,11.52729438,-8.97541955,-4.76813544,-65.14283413,5.52103325,-14.34351233,0,18.81040616,10.50864295,0.44266281,-29.79940859,11.19532621,-17.58198861,0,0,0,0
21.975,5.2551844,4.72588796,110.07102905,0.07511296,0.93693594,-5.7566437,12.3531215,-8.72634767,-4.75051199,-64.38021053,6.20311142,-14.61351415,0,17.87959319,10.79501769,1.23536404,-28.96019703,11.20084799,-17.25472107,0,0,0,0
21.98,5.34767171,4.64038601,110.99487486,0.06944611,0.93868913,-5.76269241,13.15616126,-8.46523191,-4.72425614,-63.51796348,6.840886,-14.8164261,0,16.94085688,11.05291557,2.07399787,-28.10101944,11.17477075,-16.98518102,0,0,0,0
21.985,5.44808959,4.55090588,111.92763534,0.06377384,0.94039152,-5.76869804,13.93870598,-8.2080858,-4.69447815,-62.56469885,7.43485035,-14.94557411,0,15.99529879,11.29265605,2.9623039,-27.21956149,11.09367911,-16.80575705,0,0,0,0
21.99,5.55112132,4.46492447,112.86573748,0.05811128,0.94203611,-5.77467323,14.69191499,-7.95296746,-4.65285888,-61.52568441,7.97906334,-15.04024446,0,15.03788829,11.51071675,3.88181229,-26.32474009,10.98997115,-16.68497523,0,0,0,0
21.995,5.6557913,4.37944135,113.81103938,0.05246121,0.94361104,-5.78061486,15.41894068,-7.70526262,-4.60371201,-60.4062771,8.47137361,-15.10289145,0,14.07450348,11.7081306,4.82804056,-25.42040696,10.85804674,-16.62572727,0,0,0,0
22,5.76090118,4.29400337,114.76425145,0.04682779,0.94510642,-5.78652223,16.11997111,-7.46779983,-4.54821977,-59.21156317,8.91132885,-15.14058185,0,13.10896293,11.88406518,5.79060678,-24.51147257,10.69918789,-16.62150208,0,0,0,0
22.005,5.85572222,4.21531404,115.72685674,0.04121124,0.94652933,-5.79239982,16.78389408,-7.24835874,-4.48578747,-57.94554897,9.28324342,-15.18198763,0,12.13104008,12.0404807,6.7444271,-23.59800383,10.5206167,-16.63513992,0,0,0,0
22.01,5.96268711,4.12031702,116.6986664,0.03562803,0.94782457,-5.79823258,17.445015,-7.04082425,-4.42382335,-56.61676945,9.6305842,-15.16947849,0,11.18231569,12.17518139,7.72274297,-22.69722981,10.32111085,-16.73526402,0,0,0,0
22.015,6.0504289,4.04234091,117.67824141,0.03006721,0.94906118,-5.80404642,18.05403326,-6.85443253,-4.35263973,-55.22239142,9.89081309,-15.184589,0,10.21237883,12.28470778,8.64338844,-21.79653849,10.11273774,-16.78993635,0,0,0,0
